0861
177,02:22,6.37,-501105
177,02:22,6.38,-501098
177,02:22,6.37,-501061
177,02:22,6.37,-501146
177,02:22,6.37,-501139
177,02:22,6.37,-500926
177,02:22,6.37,-501126
177,02:22,6.37,-500966
177,02:22,6.37,-501198
177,02:22,6.37,-500947
177,02:22,6.38,-501021
177,02:22,6.38,-500951
177,02:22,6.38,-500955
177,02:22,6.38,-501042
177,02:22,6.38,-501029
177,02:22,6.37,-500982
177,02:22,6.37,-501134
177,02:22,6.38,-500909
177,02:22,6.39,-501016
177,02:22,6.38,-501011
177,02:22,6.38,-501021
177,02:22,6.37,-501078
177,02:22,6.37,-501153
177,02:22,6.37,-501007
177,02:22,6.38,-501063
177,02:22,6.37,-500934
177,02:23,6.39,-501035
177,02:23,6.37,-501140
177,02:23,6.37,-501037
177,02:23,6.36,-501080
177,02:23,6.38,-501156
177,02:23,6.36,-500981
177,02:23,6.38,-501170
177,02:23,6.37,-501011
177,02:23,6.38,-501011
177,02:23,6.37,-501003
177,02:23,6.39,-500885
177,02:23,6.39,-501020
177,02:23,6.36,-501199
177,02:23,6.37,-501058
177,02:23,6.37,-501032
177,02:23,6.38,-500970
177,02:23,6.38,-501049
177,02:23,6.38,-500933
177,02:23,6.38,-501150
177,02:23,6.36,-501084
177,02:23,6.38,-500919
177,02:23,6.37,-501044
177,02:23,6.38,-501026
177,02:23,6.39,-501042
177,02:23,6.36,-501062
177,02:23,6.39,-500996
177,02:23,6.36,-501002
177,02:23,6.39,-501153
177,02:23,6.35,-501219
177,02:23,6.36,-501046
177,02:23,6.36,-501110
177,02:23,6.38,-501028
177,02:23,6.38,-500874
177,02:23,6.38,-500951
177,02:23,6.40,-501018
177,02:23,6.38,-500880
177,02:23,6.39,-501040
177,02:23,6.38,-501042
177,02:23,6.38,-500910
177,02:23,6.38,-501026
177,02:24,6.38,-501141
177,02:24,6.36,-501033
177,02:24,6.39,-501000
177,02:24,6.38,-501017
177,02:24,6.37,-500995
177,02:24,6.38,-501149
177,02:24,6.36,-501072
177,02:24,6.37,-501178
177,02:24,6.36,-501005
177,02:24,6.38,-501099
177,02:24,6.36,-501107
177,02:24,6.36,-501088
177,02:24,6.37,-501151
177,02:24,6.37,-501168
177,02:24,6.36,-501152
177,02:24,6.37,-501077
177,02:24,6.37,-501047
177,02:24,6.38,-500988
177,02:24,6.37,-501066
177,02:24,6.37,-501033
177,02:24,6.39,-500932
177,02:24,6.38,-500981
177,02:24,6.37,-501091
177,02:24,6.38,-501078
177,02:24,6.37,-501072
177,02:24,6.37,-501028
177,02:24,6.39,-501089
177,02:24,6.37,-500957
177,02:24,6.39,-500923
177,02:24,6.39,-501028
177,02:24,6.37,-501000
177,02:24,6.38,-500937
177,02:24,6.38,-500969
177,02:24,6.37,-501131
177,02:24,6.36,-501199
177,02:24,6.36,-501059
177,02:24,6.37,-500939
177,02:24,6.37,-501096
177,02:24,6.36,-501229
177,02:24,6.36,-501113
177,02:25,6.37,-501088
177,02:25,6.37,-500973
177,02:25,6.37,-501103
177,02:25,6.38,-500988
177,02:25,6.37,-501034
177,02:25,6.37,-501014
177,02:25,6.38,-501045
177,02:25,6.37,-501154
177,02:25,6.37,-501029
177,02:25,6.37,-501079
177,02:25,6.36,-501132
177,02:25,6.37,-501059
177,02:25,6.38,-500934
177,02:25,6.38,-501112
177,02:25,6.36,-501082
177,02:25,6.38,-500998
177,02:25,6.37,-501086
177,02:25,6.37,-501018
177,02:25,6.37,-501081
177,02:25,6.37,-501047
177,02:25,6.38,-501046
177,02:25,6.36,-501054
177,02:25,6.37,-501080
177,02:25,6.38,-501043
177,02:25,6.37,-501046
177,02:25,6.39,-501065
177,02:25,6.36,-501102
177,02:25,6.37,-501090
177,02:25,6.37,-501076
177,02:25,6.37,-500987
177,02:25,6.38,-501029
177,02:25,6.38,-501058
177,02:25,6.36,-501093
177,02:25,6.38,-500971
177,02:25,6.37,-501001
177,02:25,6.38,-501019
177,02:25,6.38,-500982
177,02:25,6.39,-500908
177,02:25,6.38,-501032
177,02:25,6.37,-501122
177,02:26,6.37,-500921
177,02:26,6.38,-500931
177,02:26,6.38,-501045
177,02:26,6.37,-501083
177,02:26,6.36,-501093
177,02:26,6.38,-501083
177,02:26,6.38,-500992
177,02:26,6.37,-501077
177,02:26,6.37,-501102
177,02:26,6.37,-501130
177,02:26,6.35,-501119
177,02:26,6.37,-501062
177,02:26,6.38,-501038
177,02:26,6.36,-501097
177,02:26,6.37,-501041
177,02:26,6.39,-501121
177,02:26,6.37,-500977
177,02:26,6.39,-500935
177,02:26,6.38,-501008
177,02:26,6.37,-501169
177,02:26,6.35,-501246
177,02:26,6.35,-501183
177,02:26,6.38,-500960
177,02:26,6.37,-501206
177,02:26,6.37,-501030
177,02:26,6.37,-500995
177,02:26,6.37,-501182
177,02:26,6.37,-501017
177,02:26,6.37,-500955
177,02:26,6.39,-500879
177,02:26,6.38,-501005
177,02:26,6.38,-501052
177,02:26,6.38,-501047
177,02:26,6.36,-501123
177,02:26,6.37,-501152
177,02:26,6.38,-500952
177,02:26,6.37,-500900
177,02:26,6.38,-501192
177,02:26,6.38,-500930
177,02:26,6.38,-500986
177,02:27,6.38,-501017
177,02:27,6.39,-501076
177,02:27,6.39,-500847
177,02:27,6.39,-500900
177,02:27,6.38,-501046
177,02:27,6.38,-500892
177,02:27,6.37,-501112
177,02:27,6.37,-501156
177,02:27,6.38,-500962
177,02:27,6.37,-500967
177,02:27,6.37,-501068
177,02:27,6.38,-501060
177,02:27,6.37,-500922
177,02:27,6.38,-501140
177,02:27,6.36,-501141
177,02:27,6.36,-501161
177,02:27,6.37,-501041
177,02:27,6.37,-501054
177,02:27,6.38,-501056
177,02:27,6.37,-501014
177,02:27,6.37,-500933
177,02:27,6.39,-500965
177,02:27,6.38,-500952
177,02:27,6.39,-501119
177,02:27,6.35,-501081
177,02:27,6.38,-500917
177,02:27,6.37,-501057
177,02:27,6.37,-501018
177,02:27,6.38,-501031
177,02:27,6.37,-501094
177,02:27,6.38,-501076
177,02:27,6.38,-501033
177,02:27,6.37,-500960
177,02:27,6.39,-501082
177,02:27,6.36,-501108
177,02:27,6.37,-501021
177,02:27,6.37,-501095
177,02:27,6.37,-501126
177,02:27,6.38,-500967
177,02:27,6.38,-500889
177,02:28,6.38,-501081
177,02:28,6.39,-500995
177,02:28,6.36,-501079
177,02:28,6.38,-501024
177,02:28,6.36,-501211
177,02:28,6.36,-501134
177,02:28,6.37,-501136
177,02:28,6.37,-501162
177,02:28,6.38,-500998
177,02:28,6.36,-501165
177,02:28,6.39,-500981
177,02:28,6.37,-501008
177,02:28,6.37,-500950
177,02:28,6.39,-501034
177,02:28,6.36,-501073
177,02:28,6.37,-501061
177,02:28,6.38,-501113
177,02:28,6.38,-500930
177,02:28,6.38,-501019
177,02:28,6.38,-500896
177,02:28,6.40,-500950
177,02:28,6.37,-501072
177,02:28,6.38,-501076
177,02:28,6.38,-501062
177,02:28,6.36,-501177
177,02:28,6.37,-501030
177,02:28,6.36,-501091
177,02:28,6.38,-500966
177,02:28,6.37,-501061
177,02:28,6.38,-500947
177,02:28,6.39,-500988
177,02:28,6.37,-501100
177,02:28,6.36,-501082
177,02:28,6.39,-500933
177,02:28,6.37,-501006
177,02:28,6.37,-501212
177,02:28,6.38,-500966
177,02:28,6.38,-500907
177,02:28,6.39,-501023
177,02:28,6.37,-501056
177,02:29,6.39,-500890
177,02:29,6.38,-501050
177,02:29,6.39,-500908
177,02:29,6.39,-500753
177,02:29,6.39,-500936
177,02:29,6.39,-500934
177,02:29,6.40,-500772
177,02:29,6.39,-500884
177,02:29,6.40,-500823
177,02:29,6.38,-500915
177,02:29,6.38,-501025
177,02:29,6.37,-501093
177,02:29,6.38,-500791
177,02:29,6.41,-500688
177,02:29,6.43,-500317
177,02:29,6.54,-498985
177,02:29,6.67,-497073
177,02:29,6.97,-493834
177,02:29,7.34,-489571
177,02:29,7.90,-483298
177,02:29,8.71,-475164
177,02:29,9.59,-466462
177,02:29,10.57,-457503
177,02:29,11.51,-448303
177,02:29,12.50,-439635
177,02:29,13.36,-432130
177,02:29,14.12,-425447
177,02:29,14.74,-421040
177,02:29,15.03,-420073
177,02:29,14.87,-423344
177,02:29,14.46,-427772
177,02:29,13.93,-433228
177,02:29,13.30,-439793
177,02:29,12.50,-448463
177,02:29,11.50,-458217
177,02:29,10.43,-467792
177,02:29,9.48,-475539
177,02:29,8.80,-480704
177,02:29,8.33,-484822
177,02:29,7.73,-489909
177,02:30,7.43,-492203
177,02:30,7.24,-493738
177,02:30,7.10,-494625
177,02:30,7.01,-495484
177,02:30,6.91,-496343
177,02:30,6.84,-497013
177,02:30,6.77,-497376
177,02:30,6.74,-498026
177,02:30,6.67,-498396
177,02:30,6.66,-498515
177,02:30,6.64,-498551
177,02:30,6.63,-498835
177,02:30,6.60,-498930
177,02:30,6.58,-499293
177,02:30,6.54,-499760
177,02:30,6.49,-499911
177,02:30,6.48,-500276
177,02:30,6.46,-500261
177,02:30,6.43,-500742
177,02:30,6.39,-501014
177,02:30,6.38,-501020
177,02:30,6.36,-501100
177,02:30,6.36,-501555
177,02:30,6.30,-501781
177,02:30,6.30,-501906
177,02:30,6.28,-501841
177,02:30,6.27,-502023
177,02:30,6.28,-501822
177,02:30,6.30,-501691
177,02:30,6.29,-501681
177,02:30,6.31,-501600
177,02:30,6.32,-501613
177,02:30,6.33,-501480
177,02:30,6.33,-501492
177,02:30,6.31,-501637
177,02:30,6.32,-501596
177,02:30,6.32,-501646
177,02:30,6.30,-501600
177,02:30,6.34,-501272
177,02:30,6.34,-501329
177,02:31,6.34,-501337
177,02:31,6.35,-501281
177,02:31,6.34,-501257
177,02:31,6.36,-501157
177,02:31,6.37,-501066
177,02:31,6.37,-501101
177,02:31,6.37,-501093
177,02:31,6.37,-500975
177,02:31,6.38,-501030
177,02:31,6.37,-501126
177,02:31,6.36,-501101
177,02:31,6.37,-501145
177,02:31,6.37,-501070
177,02:31,6.37,-500972
177,02:31,6.38,-500934
177,02:31,6.39,-501031
177,02:31,6.37,-500945
177,02:31,6.38,-500941
177,02:31,6.38,-501067
177,02:31,6.38,-500956
177,02:31,6.37,-501022
177,02:31,6.38,-501190
177,02:31,6.37,-501058
177,02:31,6.37,-501129
177,02:31,6.37,-501076
177,02:31,6.38,-500955
177,02:31,6.36,-501165
177,02:31,6.37,-500913
177,02:31,6.39,-501127
177,02:31,6.37,-500982
177,02:31,6.38,-500961
177,02:31,6.37,-500985
177,02:31,6.37,-501063
177,02:31,6.38,-501054
177,02:31,6.37,-501049
177,02:31,6.38,-501014
177,02:31,6.36,-500965
177,02:31,6.38,-500970
177,02:31,6.38,-501007
177,02:31,6.36,-501032
177,02:32,6.38,-501098
177,02:32,6.37,-501034
177,02:32,6.37,-501075
177,02:32,6.38,-500892
177,02:32,6.38,-500963
177,02:32,6.38,-501105
177,02:32,6.37,-501026
177,02:32,6.37,-501102
177,02:32,6.37,-501067
177,02:32,6.37,-501018
177,02:32,6.36,-501012
177,02:32,6.38,-501092
177,02:32,6.36,-500997
177,02:32,6.38,-501065
177,02:32,6.38,-501095
177,02:32,6.37,-501109
177,02:32,6.37,-500963
177,02:32,6.38,-501139
177,02:32,6.37,-501045
177,02:32,6.38,-501086
177,02:32,6.36,-501031
177,02:32,6.37,-501113
177,02:32,6.37,-501123
177,02:32,6.37,-500921
177,02:32,6.39,-501034
177,02:32,6.38,-501034
177,02:32,6.37,-501034
177,02:32,6.37,-501004
177,02:32,6.38,-501027
177,02:32,6.36,-501207
177,02:32,6.37,-501087
177,02:32,6.37,-501217
177,02:32,6.37,-501022
177,02:32,6.38,-501081
177,02:32,6.37,-501119
177,02:32,6.37,-500984
177,02:32,6.38,-500959
177,02:32,6.38,-501104
177,02:32,6.38,-500959
177,02:32,6.38,-500954
177,02:33,6.39,-500897
177,02:33,6.38,-501164
177,02:33,6.38,-500943
177,02:33,6.37,-501008
177,02:33,6.39,-500927
177,02:33,6.38,-501064
177,02:33,6.37,-500950
177,02:33,6.38,-501145
177,02:33,6.36,-501053
177,02:33,6.39,-501053
177,02:33,6.38,-501078
177,02:33,6.37,-501041
177,02:33,6.39,-500843
177,02:33,6.39,-501059
177,02:33,6.37,-500881
177,02:33,6.39,-501037
177,02:33,6.37,-501030
177,02:33,6.38,-500926
177,02:33,6.39,-501027
177,02:33,6.36,-501130
177,02:33,6.37,-500989
177,02:33,6.38,-500998
177,02:33,6.37,-501075
177,02:33,6.37,-501034
177,02:33,6.38,-501055
177,02:33,6.38,-500948
177,02:33,6.39,-501033
177,02:33,6.38,-501009
177,02:33,6.38,-501014
177,02:33,6.37,-500947
177,02:33,6.37,-501166
177,02:33,6.36,-501030
177,02:33,6.38,-501005
177,02:33,6.37,-501159
177,02:33,6.37,-500982
177,02:33,6.39,-501106
177,02:33,6.37,-500953
177,02:33,6.38,-501059
177,02:33,6.37,-501013
177,02:33,6.38,-501042
177,02:34,6.37,-501090
177,02:34,6.39,-501027
177,02:34,6.37,-501004
177,02:34,6.37,-501048
177,02:34,6.38,-500927
177,02:34,6.37,-500994
177,02:34,6.39,-501008
177,02:34,6.38,-501099
177,02:34,6.36,-501208
177,02:34,6.36,-501097
177,02:34,6.36,-501207
177,02:34,6.37,-501085
177,02:34,6.37,-501043
177,02:34,6.38,-500970
177,02:34,6.38,-500996
177,02:34,6.37,-501176
177,02:34,6.37,-501232
177,02:34,6.37,-500991
177,02:34,6.37,-501116
177,02:34,6.37,-501017
177,02:34,6.36,-501078
177,02:34,6.39,-500842
177,02:34,6.38,-501049
177,02:34,6.38,-500992
177,02:34,6.37,-501082
177,02:34,6.38,-501002
177,02:34,6.38,-500879
177,02:34,6.38,-501089
177,02:34,6.38,-501033
177,02:34,6.37,-501065
177,02:34,6.37,-500992
177,02:34,6.38,-500957
177,02:34,6.39,-500984
177,02:34,6.37,-500956
177,02:34,6.38,-501122
177,02:34,6.37,-500970
177,02:34,6.37,-501157
177,02:34,6.37,-501095
177,02:34,6.37,-500943
177,02:34,6.38,-500998
177,02:35,6.38,-500985
177,02:35,6.37,-500912
177,02:35,6.38,-500945
177,02:35,6.38,-501019
177,02:35,6.37,-501150
177,02:35,6.37,-501070
177,02:35,6.37,-501213
177,02:35,6.36,-501082
177,02:35,6.37,-501105
177,02:35,6.38,-501134
177,02:35,6.35,-501195
177,02:35,6.37,-500987
177,02:35,6.36,-501116
177,02:35,6.37,-501198
177,02:35,6.36,-501052
177,02:35,6.37,-501173
177,02:35,6.35,-501188
177,02:35,6.37,-501048
177,02:35,6.36,-501108
177,02:35,6.38,-501141
177,02:35,6.36,-501034
177,02:35,6.38,-501010
177,02:35,6.38,-500921
177,02:35,6.38,-501094
177,02:35,6.37,-501114
177,02:35,6.37,-501029
177,02:35,6.37,-500981
177,02:35,6.38,-500992
177,02:35,6.38,-500861
177,02:35,6.38,-501062
177,02:35,6.38,-501052
177,02:35,6.37,-501108
177,02:35,6.37,-501078
177,02:35,6.37,-501071
177,02:35,6.36,-501170
177,02:35,6.38,-501007
177,02:35,6.38,-500961
177,02:35,6.38,-500924
177,02:35,6.38,-500995
177,02:35,6.38,-500998
177,02:36,6.37,-501008
177,02:36,6.38,-500995
177,02:36,6.37,-501138
177,02:36,6.38,-500940
177,02:36,6.39,-501050
177,02:36,6.38,-500904
177,02:36,6.39,-501131
177,02:36,6.37,-501006
177,02:36,6.39,-501040
177,02:36,6.38,-501012
177,02:36,6.37,-501002
177,02:36,6.38,-501093
177,02:36,6.37,-501163
177,02:36,6.37,-501047
177,02:36,6.36,-501119
177,02:36,6.37,-501198
177,02:36,6.37,-501019
177,02:36,6.37,-501112
177,02:36,6.37,-500976
177,02:36,6.39,-500970
177,02:36,6.39,-501016
177,02:36,6.36,-501071
177,02:36,6.37,-501035
177,02:36,6.38,-501043
177,02:36,6.37,-501037
177,02:36,6.38,-501063
177,02:36,6.38,-501027
177,02:36,6.38,-500971
177,02:36,6.39,-500945
177,02:36,6.37,-501163
177,02:36,6.37,-500999
177,02:36,6.38,-501077
177,02:36,6.37,-501055
177,02:36,6.38,-500985
177,02:36,6.37,-501219
177,02:36,6.36,-501100
177,02:36,6.37,-501138
177,02:36,6.37,-501118
177,02:36,6.37,-501097
177,02:36,6.36,-501109
177,02:37,6.38,-500982
177,02:37,6.37,-500996
177,02:37,6.38,-500945
177,02:37,6.37,-500967
177,02:37,6.37,-501041
177,02:37,6.36,-501224
177,02:37,6.37,-501079
177,02:37,6.37,-501068
177,02:37,6.38,-500922
177,02:37,6.38,-501094
177,02:37,6.37,-500978
177,02:37,6.37,-501153
177,02:37,6.36,-501101
177,02:37,6.37,-500972
177,02:37,6.39,-501008
177,02:37,6.38,-501007
177,02:37,6.37,-501060
177,02:37,6.36,-501123
177,02:37,6.37,-501138
177,02:37,6.36,-500962
177,02:37,6.38,-501021
177,02:37,6.38,-501131
177,02:37,6.35,-501221
177,02:37,6.37,-501150
177,02:37,6.36,-501149
177,02:37,6.37,-501047
177,02:37,6.38,-501062
177,02:37,6.37,-501012
177,02:37,6.37,-500980
177,02:37,6.37,-501039
177,02:37,6.37,-501141
177,02:37,6.36,-501126
177,02:37,6.37,-501101
177,02:37,6.37,-501085
177,02:37,6.37,-501108
177,02:37,6.38,-501039
177,02:37,6.38,-501075
177,02:37,6.38,-501047
177,02:37,6.36,-501108
177,02:37,6.37,-501062
177,02:38,6.37,-501203
177,02:38,6.37,-501046
177,02:38,6.37,-501015
177,02:38,6.37,-501118
177,02:38,6.36,-501095
177,02:38,6.38,-501104
177,02:38,6.37,-501161
177,02:38,6.36,-501076
177,02:38,6.37,-501081
177,02:38,6.36,-501180
177,02:38,6.37,-501116
177,02:38,6.37,-501000
177,02:38,6.38,-501024
177,02:38,6.37,-501061
177,02:38,6.38,-501043
177,02:38,6.37,-501002
177,02:38,6.38,-501039
177,02:38,6.37,-501040
177,02:38,6.38,-501118
177,02:38,6.37,-501146
177,02:38,6.37,-501061
177,02:38,6.37,-501176
177,02:38,6.36,-501053
177,02:38,6.38,-501040
177,02:38,6.37,-501034
177,02:38,6.38,-501007
177,02:38,6.37,-501122
177,02:38,6.36,-500982
177,02:38,6.39,-500847
177,02:38,6.37,-501106
177,02:38,6.38,-500933
177,02:38,6.39,-500860
177,02:38,6.40,-501045
177,02:38,6.37,-501053
177,02:38,6.38,-500930
177,02:38,6.39,-500961
177,02:38,6.36,-501108
177,02:38,6.37,-501156
177,02:38,6.37,-501055
177,02:38,6.38,-501065
177,02:39,6.36,-501102
177,02:39,6.36,-501169
177,02:39,6.37,-501053
177,02:39,6.37,-501145
177,02:39,6.36,-501201
177,02:39,6.36,-501131
177,02:39,6.37,-501045
177,02:39,6.39,-500968
177,02:39,6.37,-500939
177,02:39,6.38,-501032
177,02:39,6.38,-501017
177,02:39,6.37,-501199
177,02:39,6.36,-501036
177,02:39,6.38,-500989
177,02:39,6.38,-500982
177,02:39,6.38,-500866
177,02:39,6.38,-501057
177,02:39,6.37,-501081
177,02:39,6.37,-501132
177,02:39,6.36,-501092
177,02:39,6.37,-501116
177,02:39,6.37,-501120
177,02:39,6.36,-501174
177,02:39,6.37,-501006
177,02:39,6.37,-500976
177,02:39,6.37,-501051
177,02:39,6.37,-501171
177,02:39,6.36,-501106
177,02:39,6.37,-501053
177,02:39,6.38,-501020
177,02:39,6.36,-501066
177,02:39,6.38,-500941
177,02:39,6.38,-501009
177,02:39,6.38,-501166
177,02:39,6.36,-501061
177,02:39,6.37,-501094
177,02:39,6.38,-500983
177,02:39,6.37,-501123
177,02:39,6.35,-501135
177,02:39,6.37,-501086
177,02:40,6.36,-501025
177,02:40,6.36,-501153
177,02:40,6.37,-500993
177,02:40,6.38,-501054
177,02:40,6.38,-501015
177,02:40,6.37,-501062
177,02:40,6.39,-500893
177,02:40,6.38,-500989
177,02:40,6.37,-501180
177,02:40,6.36,-501208
177,02:40,6.36,-501017
177,02:40,6.38,-501040
177,02:40,6.38,-501053
177,02:40,6.37,-501051
177,02:40,6.37,-501010
177,02:40,6.37,-501081
177,02:40,6.36,-501086
177,02:40,6.37,-501153
177,02:40,6.36,-501038
177,02:40,6.37,-501082
177,02:40,6.36,-501175
177,02:40,6.36,-501101
177,02:40,6.38,-501111
177,02:40,6.37,-501033
177,02:40,6.38,-501055
177,02:40,6.36,-501127
177,02:40,6.37,-501010
177,02:40,6.38,-501239
177,02:40,6.37,-501022
177,02:40,6.37,-501106
177,02:40,6.39,-500889
177,02:40,6.38,-501060
177,02:40,6.38,-501083
177,02:40,6.36,-501027
177,02:40,6.38,-501029
177,02:40,6.37,-501059
177,02:40,6.38,-501047
177,02:40,6.38,-501088
177,02:40,6.37,-500987
177,02:40,6.36,-501030
177,02:41,6.39,-500951
177,02:41,6.37,-500999
177,02:41,6.38,-501184
177,02:41,6.35,-501098
177,02:41,6.37,-501099
177,02:41,6.38,-501017
177,02:41,6.37,-501118
177,02:41,6.37,-500979
177,02:41,6.38,-500963
177,02:41,6.36,-501085
177,02:41,6.38,-500992
177,02:41,6.38,-501068
177,02:41,6.37,-501002
177,02:41,6.38,-500965
177,02:41,6.39,-500969
177,02:41,6.37,-501088
177,02:41,6.37,-501067
177,02:41,6.38,-501044
177,02:41,6.37,-501175
177,02:41,6.37,-501107
177,02:41,6.37,-501188
177,02:41,6.38,-500872
177,02:41,6.37,-501136
177,02:41,6.37,-501021
177,02:41,6.37,-500932
177,02:41,6.36,-501064
177,02:41,6.38,-500994
